item_id,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06
17745,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17746,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
17747,0,0,0,0,0,0,111,94,101,69,110,32,11,3,2,1,0,0
17748,31,23,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17749,31,13,16,45,25,15,13,31,19,16,36,44,24,23,17,1,0,0
17750,0,0,0,0,0,0,0,0,0,0,0,0,8,11,25,63,62,0
17751,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17752,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17753,60,26,23,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0
17754,0,0,0,0,0,0,0,0,0,0,0,4,21,21,39,41,67,0
17755,13,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,153,86,0
17757,0,0,0,28,48,36,31,18,20,32,25,8,6,3,0,0,0,0
17758,0,0,0,0,0,0,0,0,0,30,37,1,0,2,0,0,0,0
17759,0,0,0,21,10,4,5,7,6,0,0,0,0,0,0,0,0,0
17760,12,40,19,52,17,7,0,3,1,0,1,2,0,0,0,2,0,0
17761,0,0,0,0,0,0,0,0,0,0,0,0,58,70,25,8,5,0
17763,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17764,0,0,0,0,0,0,62,25,122,60,34,2,3,1,0,0,0,0
17765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,35,0
17767,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,7,40,0
17768,0,0,0,92,51,50,46,23,22,12,10,42,27,0,0,0,0,0
17769,0,0,0,0,0,0,7,37,81,17,33,43,17,0,0,0,0,0
17770,0,0,0,0,0,0,0,0,124,91,20,11,34,41,77,23,3,0
17771,0,0,10,17,15,35,3,0,0,0,0,0,0,0,0,0,0,0
17772,38,4,23,25,12,10,0,0,0,0,0,0,0,0,0,0,0,0
17773,1,0,1,0,2,0,0,1,0,0,0,4,0,0,0,0,0,0
17774,0,0,0,0,0,0,0,0,0,0,0,0,0,100,181,193,268,0
17775,0,0,0,0,0,0,0,0,0,26,19,35,17,0,0,0,0,0
17776,40,10,12,27,20,10,18,15,15,3,7,6,0,0,1,0,0,0
17777,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17778,0,0,0,0,0,0,0,0,0,0,0,274,233,283,191,96,111,0
17779,0,0,8,39,16,69,47,40,18,17,1,0,0,0,0,0,0,0
17780,0,0,0,0,0,0,0,0,101,126,952,314,100,13,3,10,1,0
17783,10,5,57,22,15,22,13,27,42,49,7,0,6,5,0,0,0,0
17784,0,0,0,87,105,58,69,11,9,3,0,0,0,0,0,0,0,0
17785,5,0,2,23,15,42,16,13,15,3,0,0,0,0,0,0,0,0
17787,0,0,0,4,21,8,16,10,6,3,4,5,3,0,1,6,6,0
17788,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1,8,14,0
17789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0
17790,31,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
17792,7,11,4,7,1,0,0,1,3,2,0,4,2,0,0,0,0,0
17793,0,0,96,102,82,60,20,7,0,0,0,0,0,0,0,0,0,0
17795,0,0,58,40,26,59,7,12,4,0,0,0,0,0,0,0,0,0
17797,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17798,0,0,0,0,0,0,33,101,275,159,48,18,6,1,0,0,0,0
17799,18,18,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,318,224,0
17801,0,0,0,0,0,0,0,0,23,51,111,68,12,0,0,1,0,0
17802,0,0,0,0,0,0,0,0,0,0,0,0,6,23,22,16,37,0
17803,1,3,3,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0
17804,114,19,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17805,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,38,88,0
17807,0,0,0,0,0,0,0,0,0,0,51,23,10,5,10,8,10,0
17808,0,0,0,0,0,0,0,0,0,0,1,33,17,0,0,0,0,0
17810,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17811,0,0,15,22,15,28,7,4,0,0,0,0,0,0,0,0,0,0
17812,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17813,0,0,0,0,46,135,61,25,1,0,0,0,0,0,0,0,0,0
17814,0,0,0,0,0,0,0,16,297,249,166,19,17,1,6,3,0,0
17815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
17816,0,0,0,0,0,0,0,40,35,30,4,10,5,2,1,0,0,0
17818,9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17819,0,0,27,18,11,21,24,14,1,0,0,0,0,0,0,0,0,0
17820,0,0,0,0,0,0,36,38,46,23,18,5,0,0,0,0,0,0
17821,7,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17822,0,0,0,0,0,0,0,157,154,31,5,2,0,1,2,0,0,0
17823,8,18,28,80,10,0,0,0,0,0,0,0,0,0,0,0,0,0
17824,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17825,0,0,0,0,0,0,0,0,0,12,10,2,9,0,0,0,0,0
17826,0,0,0,0,0,0,0,0,0,0,0,0,111,525,264,225,202,0
17828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,72,0
17830,42,2,3,2,0,1,1,0,2,1,2,4,4,5,1,2,0,0
17831,0,0,0,0,0,0,0,315,257,144,31,1,1,0,0,0,0,0
17832,16,21,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17834,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17837,3,1,2,4,0,8,5,0,0,0,0,0,0,0,0,0,0,0
17838,10,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17839,0,0,0,0,0,0,0,6,8,3,5,4,4,3,9,16,7,0
17840,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17841,0,0,0,21,39,49,28,8,0,0,0,0,0,0,0,0,0,0
17842,0,0,0,0,144,35,32,16,5,0,0,0,0,0,0,0,0,0
17846,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
17847,79,10,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17848,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17851,0,0,36,80,40,85,33,2,0,0,0,0,0,0,0,0,0,0
17852,0,0,0,0,0,0,0,0,27,21,21,13,22,20,59,13,10,0
17853,0,0,0,46,14,8,16,20,3,2,0,0,0,0,0,0,0,0
17854,47,19,20,15,11,23,9,4,1,0,0,0,0,0,0,0,0,0
17855,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17856,0,0,0,0,0,0,0,15,19,26,25,3,4,2,0,0,0,0
17858,0,11,36,59,23,34,35,58,65,48,28,12,7,0,2,0,0,0
17860,0,0,0,0,0,0,0,12,7,8,0,0,0,0,0,0,0,0
17861,18,11,8,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0
17862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,58,0
17863,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17864,0,0,0,0,0,0,0,0,0,0,0,0,0,31,41,35,34,0
17865,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17866,0,0,0,0,0,0,0,0,0,51,68,32,17,29,1,8,0,0
17868,0,0,0,0,0,0,0,0,17,24,50,72,70,5,0,0,3,0
17869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17870,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17871,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,2,0,0
17872,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17874,139,88,179,78,26,4,0,0,0,0,0,0,0,0,0,0,0,0
17875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17876,9,5,2,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0
17879,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17880,0,0,0,0,8,5,15,15,24,11,12,16,12,5,0,0,0,0
17881,0,0,0,37,21,19,19,44,58,45,16,1,0,0,0,0,0,0
17882,20,19,45,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0
17883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
17884,0,0,0,0,0,0,0,0,0,0,226,65,68,30,54,12,5,0
17885,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,7,0
17888,0,0,0,0,12,102,74,52,21,7,3,9,0,0,0,0,0,0
17889,0,0,0,0,56,249,161,149,84,14,1,0,0,0,0,0,0,0
17890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,33,0
17891,0,0,0,0,0,0,0,10,16,11,11,25,19,13,5,0,0,0
17892,111,44,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17894,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17896,5,4,14,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17898,0,43,9,13,4,0,1,0,0,0,0,0,0,0,1,0,0,0
17899,0,0,0,0,18,12,21,32,8,0,0,0,0,0,0,0,0,0
17900,2,3,5,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0
17901,0,0,0,0,139,212,294,55,5,0,0,2,0,0,0,0,0,0
17902,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17903,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17904,0,0,0,0,14,12,3,8,15,13,2,0,0,0,0,0,0,0
17905,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17906,11,10,3,14,14,33,5,0,0,0,0,0,0,0,0,0,0,0
17907,0,0,0,0,0,0,0,0,123,66,45,32,23,29,99,44,19,0
17908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17909,0,0,0,0,0,12,14,12,37,33,14,10,2,1,0,0,0,0
17910,0,0,18,49,64,67,78,57,14,6,0,0,0,0,0,0,0,0
17911,22,10,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17913,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,7,2,0
17914,0,0,0,0,0,0,34,51,165,85,52,18,10,0,0,0,0,0
17915,0,0,0,64,44,252,108,68,57,21,0,0,0,0,0,0,0,0
17916,0,0,0,0,0,0,0,0,0,0,0,107,102,209,186,123,118,0
17918,0,0,0,1,0,0,0,1,2,2,0,8,0,0,0,0,0,0
17919,0,0,35,52,26,25,23,20,79,38,18,15,0,1,0,0,0,0
17920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,364,0
17921,21,14,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17922,8,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17923,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,9,3,0
17924,37,11,11,23,10,1,2,0,0,0,0,0,0,0,0,0,0,0
17925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,196,196,0
17927,0,0,0,0,0,0,0,0,0,0,0,48,47,18,109,96,83,0
17929,0,0,0,0,0,0,0,0,0,0,0,43,9,0,0,0,0,0
17930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,115,0
17931,0,0,0,0,0,0,0,0,0,111,251,369,153,63,107,23,10,0
17932,0,0,0,7,88,32,44,34,16,1,4,3,4,0,0,0,3,0
17933,0,0,0,0,0,0,0,7,146,95,84,38,44,2,2,2,0,0
17934,0,0,0,0,0,0,0,18,35,23,8,27,22,5,0,2,0,0
17935,0,0,0,0,0,0,0,0,0,0,0,112,163,4,2,82,451,0
17936,0,0,0,0,0,0,0,5,20,8,1,0,0,0,0,0,0,0
17937,38,36,26,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0
17938,0,0,0,0,0,0,0,0,0,0,48,31,19,7,2,0,0,0
17939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,21,0
17940,41,15,17,2,1,0,0,0,7,2,7,1,0,1,0,0,0,0
17942,0,0,0,0,26,15,38,22,29,12,3,3,0,0,0,0,0,0
17943,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17944,0,0,0,0,0,0,0,0,0,0,0,0,4,17,21,47,55,0
17945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,34,0
17946,11,7,25,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0
17947,36,19,65,61,38,0,0,1,0,0,0,0,0,0,0,0,0,0
17948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,41,29,0
17949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,52,82,0
17950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
17951,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17952,0,0,0,0,0,0,0,0,0,0,0,0,0,7,33,10,6,0
17953,0,0,0,0,0,0,0,0,0,53,127,98,70,8,33,8,11,0
17954,0,0,0,0,0,0,107,159,254,157,58,25,8,0,5,4,0,0
17957,0,0,0,0,0,0,0,0,0,23,29,22,14,0,1,0,0,0
17958,15,10,9,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
17959,0,8,19,11,26,8,8,4,3,0,0,0,0,0,0,0,0,0
17960,0,0,0,0,0,69,50,14,1,0,0,0,0,0,0,0,0,0
17961,3,8,7,14,10,21,0,11,0,0,1,0,0,0,0,0,0,0
17962,0,0,8,98,53,37,37,29,23,5,9,7,0,0,0,0,0,0
17963,26,19,70,37,8,8,0,0,1,0,0,0,0,0,0,0,0,0
17964,0,0,0,0,0,0,0,0,0,0,0,38,61,43,112,240,272,0
17965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17966,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17967,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
17969,0,0,0,0,0,0,0,0,0,0,0,0,0,93,137,114,209,0
17970,0,0,0,40,21,71,9,3,0,1,0,0,0,0,0,0,0,0
17971,6,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17972,0,0,0,0,0,0,403,177,88,80,3,0,0,0,0,0,0,0
17973,0,0,0,35,31,85,37,6,4,0,0,0,0,0,0,0,0,0
17974,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
17977,0,0,0,0,0,0,26,164,74,23,26,18,13,14,29,34,27,0
17978,21,11,11,21,17,75,47,4,1,0,0,0,0,0,0,0,0,0
17979,0,0,0,0,0,0,97,331,280,170,183,106,79,6,12,53,18,0
17980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0
17981,21,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17982,23,4,0,4,4,1,6,5,2,0,0,0,2,0,0,0,0,0
17983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
17984,0,0,2,4,6,7,12,11,10,0,5,0,0,0,0,0,0,0
17988,8,9,26,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17989,0,0,0,0,0,0,0,0,0,0,29,23,26,0,0,1,3,0
17990,0,0,0,0,0,0,0,0,0,87,36,41,42,5,7,4,0,0
17991,0,0,0,0,34,203,90,34,0,0,0,0,0,0,0,0,0,0
17992,0,0,0,0,0,0,0,0,0,0,0,70,69,8,11,4,3,0
17993,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17994,0,0,29,27,8,5,7,15,29,14,17,0,3,0,0,0,0,0
17995,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17996,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17998,9,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18000,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18002,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18004,14,15,23,15,12,68,9,23,12,5,0,0,0,0,0,0,0,0
18006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,25,0
18007,0,34,56,133,87,59,317,118,23,0,0,1,0,1,0,0,0,0
18008,0,0,0,0,39,41,39,23,47,27,37,10,0,0,0,0,0,0
18009,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18010,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
18011,13,2,11,7,0,2,3,0,0,0,0,0,0,0,0,0,0,0
18012,0,0,0,0,0,57,47,197,89,48,47,4,0,0,2,0,0,0
18013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18014,30,7,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18015,1,0,2,1,2,0,1,0,1,0,1,0,2,0,0,0,0,0
18016,52,12,23,24,22,1,0,0,0,0,0,0,0,0,0,0,0,0
18017,8,3,1,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0
18018,0,0,0,0,13,4,15,28,21,1,5,0,0,0,0,0,0,0
18019,17,8,62,113,45,18,13,25,34,1,0,0,0,0,0,0,0,0
18020,0,0,10,44,38,59,18,6,2,0,0,0,0,0,0,0,0,0
18021,0,0,0,0,0,0,17,26,23,9,8,8,7,1,0,0,0,0
18022,0,0,17,37,59,28,16,21,6,7,12,2,0,0,0,0,0,0
18023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18024,1,3,0,1,1,4,5,4,3,4,0,0,1,2,1,0,0,0
18025,34,15,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18026,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18028,0,0,0,0,0,0,0,0,0,0,0,0,47,36,42,96,127,0
18029,17,2,0,0,3,61,1,1,0,0,0,0,1,1,0,0,0,0
18030,0,0,0,0,0,0,0,0,173,247,326,149,65,75,95,44,0,0
18031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,249,0
18032,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
18033,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18035,0,0,0,0,0,0,0,16,46,17,17,1,0,4,0,0,0,0
18036,0,0,0,0,0,0,0,0,0,0,0,40,29,3,2,0,1,0
18037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18038,29,5,6,1,0,0,1,3,1,2,1,0,0,0,0,0,0,0
18039,21,12,7,30,18,38,7,2,0,0,0,0,0,0,0,0,0,0
18040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0
18041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0
18043,18,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18045,0,0,0,0,0,0,0,0,0,0,0,0,7,39,39,15,39,0
18046,0,3,9,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0
18047,0,0,0,0,0,0,44,23,24,13,16,26,12,0,0,0,0,0
18048,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,17,0
18050,39,30,32,50,31,18,9,0,0,0,0,0,0,1,3,4,0,0
18051,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
18052,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18053,0,0,0,76,22,21,20,29,47,34,41,14,4,0,0,0,0,0
18055,20,25,7,11,11,0,2,0,4,0,0,0,0,0,0,0,0,0
18056,11,7,23,5,3,0,0,0,0,1,0,1,0,0,0,0,0,0
18058,0,0,0,0,221,311,402,212,16,1,0,0,0,0,0,1,0,0
18059,0,0,0,4,0,2,8,2,0,0,0,0,0,0,0,0,0,0
18061,0,0,0,0,4,17,13,5,5,9,3,2,5,4,4,11,9,0
18062,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18063,25,13,11,9,18,18,6,3,2,1,1,0,0,0,0,0,0,0
18064,44,10,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
18065,0,0,0,0,0,0,0,0,0,80,144,55,38,20,62,24,7,0
18066,27,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18067,0,0,0,0,0,0,0,0,0,127,161,88,77,44,47,36,44,0
18068,0,0,0,0,0,0,0,0,0,0,0,60,41,23,43,20,40,0
18069,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18070,0,4,43,28,41,39,29,15,14,7,11,11,0,0,0,0,0,0
18071,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18072,0,0,0,0,0,0,0,0,0,0,228,167,98,12,4,0,0,0
18073,0,0,0,0,0,0,0,111,148,99,10,0,1,0,1,0,0,0
18074,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
18077,20,10,4,6,5,32,8,1,3,0,0,0,0,0,0,0,0,0
18078,59,27,38,54,16,16,54,56,9,0,1,0,0,0,0,1,0,0
18079,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
18080,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18082,0,0,0,20,120,29,27,21,27,16,13,26,38,1,6,0,3,0
18083,0,0,0,0,0,0,0,0,0,0,0,11,7,0,4,4,6,0
18084,0,0,0,0,0,0,0,0,0,0,0,0,46,28,33,43,35,0
18085,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0
18086,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31,44,33,0
18087,0,30,96,91,56,38,34,42,24,15,6,0,0,0,0,0,4,0
18088,8,20,25,26,12,56,27,10,0,2,0,0,0,0,0,0,0,0
18089,5,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18090,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18091,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18092,0,0,0,0,0,0,0,0,0,32,37,51,25,0,4,22,16,0
18093,0,0,0,0,0,0,0,0,0,0,0,0,4,12,27,21,15,0
18094,12,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
18096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,41,0
18097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,14,0
18098,47,18,16,32,9,32,19,14,0,0,0,0,0,0,0,0,0,0
18099,2,4,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
18100,13,14,14,9,3,2,0,0,1,0,0,0,0,0,0,0,0,0
18101,0,0,0,0,0,0,0,0,19,29,12,63,38,28,12,2,0,0
18102,0,0,0,0,0,0,0,0,0,0,75,34,48,97,36,12,6,0
18103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,125,85,0
18104,0,0,0,0,0,0,0,0,0,0,81,135,102,13,3,0,1,0
18105,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,34,14,0
18106,0,0,0,0,0,0,0,0,6,42,22,52,80,10,1,2,3,0
18107,8,7,25,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,102,42,0
18110,0,0,46,47,41,27,37,35,32,9,18,2,0,0,0,0,0,0
18111,0,0,0,0,0,0,5,6,14,5,7,8,8,0,0,0,0,0
18112,0,0,0,0,0,0,0,0,0,0,0,224,103,62,12,24,5,0
18113,28,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18115,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18117,59,24,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18118,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18119,1,1,7,16,8,3,0,0,0,0,0,0,0,0,0,0,0,0
18120,0,0,0,0,0,8,127,20,25,0,0,0,13,11,15,23,33,0
18121,39,24,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18122,0,0,0,0,0,0,0,0,0,0,168,102,35,21,101,70,35,0
18123,0,0,0,0,0,0,0,0,0,0,0,0,0,81,91,93,31,0
18124,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18125,0,0,22,55,11,2,2,0,4,0,0,0,0,0,0,0,0,0
18126,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
18127,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18128,34,6,3,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
18129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0
18130,0,0,0,0,0,0,72,116,103,56,34,10,16,1,0,1,0,0
18131,0,0,0,0,0,0,0,0,0,0,0,0,23,12,25,20,12,0
18132,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
18133,0,0,57,150,55,53,79,6,1,1,0,0,0,0,1,0,0,0
18134,0,0,0,0,0,0,0,0,0,0,0,0,26,32,23,18,51,0
18135,0,0,0,0,0,0,0,0,0,35,47,59,39,9,4,0,0,0
18136,0,0,0,32,30,172,46,33,26,15,14,10,0,0,0,0,0,0
18137,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0
18138,0,0,2,22,15,9,24,11,14,5,12,24,51,40,55,28,0,0
18139,0,0,0,0,0,0,0,0,134,37,43,42,7,0,0,0,0,0
18140,8,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18141,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0
18142,0,0,0,0,0,0,0,0,0,0,0,37,1,5,0,0,0,0
18143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
18144,52,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18145,0,0,0,0,0,0,0,0,99,133,417,314,56,15,6,0,0,0
18146,0,0,0,0,20,17,9,21,142,26,9,0,0,2,0,0,0,0
18147,0,0,0,0,0,0,0,0,40,69,167,78,39,28,65,8,5,0
18148,0,0,35,53,12,8,5,6,6,4,2,13,4,0,0,0,0,0
18149,20,27,23,45,33,49,0,0,0,0,0,0,0,0,0,0,0,0
18150,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,39,43,0
18152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
18154,0,0,0,0,0,0,0,0,0,0,0,108,47,26,23,10,15,0
18155,0,8,11,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0
18156,0,0,0,0,0,0,0,600,1201,646,1230,860,523,292,257,197,102,0
18157,0,1,3,0,2,0,1,0,6,0,0,0,0,0,0,0,0,0
18159,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18160,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18161,0,181,187,125,58,117,48,30,7,0,0,0,0,3,0,0,0,0
18163,159,84,71,48,33,25,9,22,3,1,0,0,0,0,0,0,0,0
18164,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
