itemId,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06
15134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,34,73,0
15139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,57,50,0
15140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,1112,1304,0
15142,0,0,0,0,0,0,0,0,0,0,0,25,67,43,60,37,23,0
15152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
15157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,49,0
15158,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,100,94,0
15160,0,0,0,0,0,0,0,0,0,0,0,0,0,36,43,25,30,0
15170,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,7,48,0
15177,0,0,0,0,0,0,0,0,0,0,0,47,57,38,30,18,11,0
15188,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,38,2,0
15195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,20,0
15198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,48,122,0
15206,0,0,0,0,0,0,0,0,0,0,0,0,0,29,49,16,53,0
15207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,15,0
15216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0
15219,0,0,0,0,0,0,0,0,0,0,0,16,23,21,108,61,56,0
15227,0,0,0,0,0,0,0,0,0,0,0,46,55,72,114,65,51,0
15234,0,0,0,0,0,0,30,39,17,5,24,47,84,21,4,8,15,0
15236,0,0,0,0,0,0,0,0,0,0,137,105,60,37,52,42,51,0
15238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,24,0
15246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0
15249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,1088,0
15252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,39,20,0
15262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1216,0
15281,0,0,0,0,0,0,0,0,0,239,137,59,38,10,0,7,0,0
15298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
15304,0,0,0,0,0,0,0,0,0,0,0,4,13,6,13,6,39,0
15306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
15309,0,0,0,0,0,0,0,14,56,24,60,73,34,21,24,18,0,0
15319,0,0,0,0,0,0,0,0,0,0,0,89,35,69,198,71,145,0
15324,0,0,0,0,0,0,0,0,0,0,0,38,51,43,48,27,2,0
15332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,0
15342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0
15345,0,0,0,0,0,0,0,0,0,0,0,0,173,126,83,30,37,0
15362,18,19,8,22,23,17,12,30,21,18,17,50,40,13,27,17,44,0
15370,0,0,0,0,0,0,0,0,231,80,171,50,42,91,136,63,30,0
15383,0,29,69,74,27,29,33,88,80,99,122,77,59,63,64,66,37,0
15386,0,0,0,0,0,0,0,0,0,0,0,65,28,27,8,9,11,0
15389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,27,0
15392,0,0,0,0,0,0,0,0,0,0,0,0,18,35,29,26,29,0
15394,0,0,0,0,0,0,0,0,0,0,221,41,27,13,18,14,8,0
15399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
15403,0,0,0,0,0,0,0,0,0,0,0,0,3,181,356,670,676,0
15410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,69,0
15424,0,0,0,0,0,0,0,0,0,0,116,95,47,38,74,64,39,0
15425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,189,361,0
15426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,205,0
15429,0,0,0,0,0,0,0,0,0,0,0,0,25,69,152,177,302,0
15433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,44,0
15446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,160,0
15449,20,8,9,91,81,65,137,53,42,9,19,13,7,11,16,49,221,0
15458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,880,477,0
15464,0,0,0,0,0,0,0,0,0,0,0,7,101,64,71,36,77,0
15469,0,0,0,0,0,0,0,0,0,0,0,0,80,22,165,62,49,0
15472,0,0,0,0,0,0,0,0,0,0,0,0,59,46,87,75,20,0
15479,0,0,0,0,0,0,0,0,0,0,189,125,50,79,242,196,148,0
15485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0
15489,0,0,0,0,0,0,0,0,0,0,0,0,0,26,108,100,10,0
15492,0,0,0,0,0,0,0,0,0,0,0,53,25,18,73,34,44,0
15493,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15500,0,0,0,0,0,0,0,0,0,0,0,57,155,82,55,40,44,0
15501,176,118,116,164,102,121,86,220,295,137,524,196,101,101,215,285,290,0
15510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,94,66,0
15516,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,8,13,0
15518,0,0,0,0,0,0,0,0,0,0,0,0,44,36,123,224,125,0
15521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,0
15533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,842,373,0
15535,0,0,0,0,0,0,0,0,0,0,0,0,11,7,27,18,14,0
15541,0,0,0,0,0,0,25,254,130,65,71,60,53,54,110,62,67,0
15543,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,62,152,0
15550,0,0,0,0,0,0,0,0,0,0,71,47,14,40,50,63,16,0
15551,0,0,0,0,0,0,0,0,0,0,0,0,10,26,19,18,36,0
15552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,219,0
15565,0,0,0,0,0,0,0,0,0,0,0,0,0,43,99,94,116,0
15566,0,0,0,0,0,0,0,0,0,0,214,132,16,50,439,155,143,0
15569,0,0,0,0,0,0,0,0,0,0,105,41,28,64,86,28,29,0
15573,0,0,0,0,0,0,0,0,0,0,0,128,50,37,22,10,24,0
15575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,111,87,0
15581,0,0,0,0,0,0,0,0,37,23,29,10,13,5,2,1,4,0
15593,0,0,0,0,0,0,0,0,0,0,170,56,61,106,40,21,20,0
15595,0,0,14,91,46,46,40,52,50,42,40,27,21,23,35,115,47,0
15605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,20,0
15608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0
15610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,42,0
15613,0,0,0,0,0,0,0,0,0,0,0,0,35,55,57,23,47,0
15624,0,0,0,0,0,0,0,0,0,0,377,196,105,12,10,7,6,0
15625,0,0,0,0,0,0,0,0,0,0,0,0,4,68,117,135,170,0
15626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,785,89,0
15629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,14,0
15642,0,0,0,0,0,0,0,0,0,0,0,0,62,58,336,108,110,0
15651,0,0,0,0,0,0,0,0,0,0,0,159,110,57,80,35,43,0
15658,0,0,0,0,0,0,0,0,59,78,51,24,22,10,20,58,15,0
15661,0,0,0,0,0,0,0,0,0,0,0,0,9,9,16,12,11,0
15664,0,0,0,0,0,0,90,101,71,35,133,39,45,44,31,15,35,0
15665,0,0,0,0,0,0,0,0,0,0,386,193,46,45,15,8,1,0
15678,0,0,0,0,0,0,0,0,0,0,0,0,0,55,252,350,433,0
15697,0,0,0,0,0,0,0,0,0,0,0,2,12,5,17,10,37,0
15700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0
15701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,83,0
15703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,36,0
15709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,315,143,0
15715,0,0,0,0,0,0,0,0,0,299,248,92,40,5,12,6,1,0
15716,0,0,0,0,0,0,0,0,0,0,0,2,4,2,45,73,65,0
15719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
15728,0,0,0,0,0,0,0,0,0,0,0,27,27,11,19,13,24,0
15736,0,0,0,0,0,0,0,0,0,0,75,39,37,34,51,45,9,0
15738,0,0,0,0,0,0,111,26,119,23,69,70,62,10,112,797,854,0
15746,0,0,0,0,0,0,0,0,0,64,149,30,54,34,89,91,78,0
15756,0,0,0,0,0,0,0,0,0,0,4,31,9,2,12,26,16,0
15763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
15768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,186,107,0
15777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,655,1426,0
15794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,512,346,0
15796,0,0,0,0,0,0,0,0,0,0,0,47,48,30,47,49,43,0
15801,0,0,0,0,0,0,0,0,0,84,842,334,99,25,53,14,15,0
15802,0,0,0,0,0,0,0,0,0,0,0,0,13,23,15,4,7,0
15803,0,0,2,14,6,10,13,9,9,1,2,4,2,0,7,16,29,0
15805,0,0,0,0,0,0,0,0,0,0,100,41,30,16,5,5,0,0
15832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,56,36,0
15838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0
15842,0,0,0,0,0,0,0,0,0,0,0,0,11,65,58,56,60,0
15843,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,41,69,0
15849,0,0,0,0,0,0,0,0,0,19,22,37,51,13,17,25,24,0
15852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0
15858,0,0,0,0,0,0,0,0,0,0,6,33,9,0,0,0,0,0
15861,0,0,0,0,0,0,0,0,0,0,0,0,47,173,175,173,286,0
15862,0,0,0,0,0,0,0,0,0,0,32,10,18,45,108,255,617,0
15867,0,0,0,0,0,0,0,0,0,0,3,24,11,0,0,0,0,0
15870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,351,0
15872,0,0,0,0,0,0,0,0,0,0,0,0,127,49,49,68,67,0
15873,0,0,0,0,0,0,0,0,0,42,65,63,55,60,72,21,20,0
15881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,88,69,0
15884,0,0,0,0,0,0,0,0,0,0,0,0,16,25,27,10,12,0
15886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
15893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,33,119,0
15901,0,0,0,0,0,0,0,0,0,111,119,48,13,29,33,15,9,0
15911,0,0,0,0,0,0,0,0,0,0,40,28,22,16,56,41,27,0
15913,0,0,0,0,0,0,0,0,0,0,0,0,28,64,64,40,45,0
15922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,144,0
15925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,33,0
15926,0,0,0,0,0,0,0,0,0,0,0,37,79,63,70,78,168,0
15931,0,0,0,0,0,0,0,0,0,0,0,0,41,23,33,30,58,0
15932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0
15938,0,0,0,0,0,0,0,0,0,0,0,6,217,113,239,96,191,0
15951,0,0,0,0,0,0,0,5,24,26,67,117,61,44,117,89,66,0
15953,0,0,0,0,0,0,0,0,0,0,0,0,0,34,63,26,23,0
15968,0,0,0,0,0,0,0,25,35,16,40,21,10,0,0,0,1,0
15969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,262,0
15980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0
15988,0,0,0,0,0,0,0,0,0,0,0,0,0,64,103,48,65,0
15990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,51,17,0
15991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,114,79,0
15996,0,0,0,0,0,0,0,0,0,0,0,157,130,187,166,52,24,0
15998,0,0,0,0,0,0,0,0,115,59,80,58,45,36,23,113,173,0
16003,0,0,0,0,0,0,0,0,0,0,0,82,82,76,44,60,29,0
16009,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,23,20,0
16020,0,0,0,0,0,0,0,0,0,0,0,26,78,48,54,34,2,0
16031,0,0,0,0,0,0,0,0,0,0,0,13,33,19,32,31,18,0
16036,0,0,0,0,0,0,0,0,0,0,0,143,57,37,32,14,157,0
16037,0,0,0,0,0,0,0,0,0,0,0,0,0,65,112,48,46,0
16040,0,0,0,0,0,0,0,0,0,0,0,0,1,30,23,27,17,0
16044,0,0,0,28,66,53,46,73,31,0,0,0,0,0,28,81,152,0
16045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
16046,0,0,0,0,0,0,0,0,0,0,0,15,55,24,29,21,22,0
16050,0,0,0,0,0,0,0,0,0,0,46,22,11,11,18,4,28,0
16052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,117,68,0
16058,0,0,0,0,0,0,0,0,0,0,0,0,28,59,102,68,54,0
16061,0,0,0,0,0,0,0,0,0,0,0,0,0,79,35,10,3,0
16064,178,77,83,174,88,84,85,153,297,182,498,263,97,6,8,4,0,0
16069,0,0,0,0,0,0,0,0,0,0,0,0,82,112,151,55,87,0
16072,0,0,0,0,0,0,0,0,0,0,0,0,0,18,33,9,13,0
16073,0,0,0,0,0,0,0,0,0,123,272,114,58,62,81,18,3,0
16083,0,0,0,0,0,0,0,0,0,0,0,0,13,23,19,29,28,0
16085,0,0,0,0,0,0,0,50,99,64,80,58,39,2,2,0,1,0
16086,0,0,0,0,0,0,0,0,0,0,22,29,10,2,19,3,12,0
16087,0,0,0,0,0,0,0,0,0,0,0,23,104,56,32,22,22,0
16092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0
16094,0,0,0,0,0,0,0,0,0,3,2,6,0,0,0,0,0,0
16097,0,0,0,0,0,0,0,0,0,0,0,144,150,48,36,30,22,0
16114,0,0,0,0,0,0,0,0,0,0,0,0,40,99,34,83,162,0
16117,0,0,0,0,0,0,0,0,0,0,0,0,46,84,94,40,158,0
16120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,26,0
16124,0,0,0,0,0,0,0,0,38,90,82,107,33,30,50,24,29,0
16127,0,0,0,0,0,0,0,0,66,33,82,120,82,14,11,7,6,0
16130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,195,55,0
16132,0,0,0,0,0,0,0,0,0,0,114,138,71,14,6,12,1,0
16139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,5,0
16141,0,0,0,0,0,0,0,0,0,0,0,0,0,64,14,34,6,0
16142,0,0,0,0,0,0,0,0,0,0,0,0,0,154,169,141,189,0
16145,0,0,0,0,0,0,0,0,0,0,0,0,0,53,115,45,43,0
16146,0,24,84,119,61,38,32,101,73,26,83,61,53,33,71,108,96,0
16157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,923,0
16159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,6,0
16162,0,0,0,0,0,0,0,0,0,0,0,5,43,27,75,27,55,0
16163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,0
16174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,21,0
16175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,39,0
16178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0
16186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
16189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,46,43,0
16194,0,0,0,0,0,0,0,0,0,0,0,0,21,21,100,77,88,0
16195,0,0,0,0,0,0,0,107,147,65,129,79,50,39,37,60,153,0
16198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,44,40,0
16200,0,0,0,0,0,0,0,0,0,0,0,0,0,31,108,136,99,0
16206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16232,0,0,0,0,0,0,0,0,0,0,0,0,181,95,222,110,81,0
16233,0,0,0,0,0,0,0,0,0,0,0,0,18,23,20,19,26,0
16238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0
16251,0,0,0,0,0,0,0,0,0,0,0,0,0,24,33,50,91,0
16258,0,0,0,0,0,0,0,96,336,132,88,55,48,54,74,51,16,0
16260,0,0,0,0,0,0,0,0,0,0,0,19,59,23,60,50,59,0
16289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,52,52,0
16290,0,0,0,0,0,0,0,0,0,0,0,22,10,15,46,14,19,0
16299,0,0,0,0,0,0,0,0,0,0,0,0,40,24,132,54,74,0
16312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,48,0
16313,0,0,0,0,0,0,0,0,0,0,0,32,30,37,43,34,66,0
16319,0,0,0,0,0,0,0,0,0,0,0,0,5,14,21,10,40,0
16324,0,0,0,0,0,0,0,0,0,0,171,287,231,79,126,40,45,0
16334,0,0,0,0,0,0,0,0,0,25,41,44,58,4,0,0,3,0
16338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,64,0
16339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,37,0
16340,0,0,0,0,0,0,0,0,0,0,0,4,46,35,23,18,19,0
16354,0,0,0,0,0,0,0,0,0,0,0,83,31,27,10,22,11,0
16361,0,0,0,0,0,0,43,57,97,29,90,31,18,9,9,9,10,0
16367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,36,40,0
16374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,39,0
16377,0,0,0,0,0,0,0,0,0,0,0,0,34,23,22,18,101,0
16392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,119,0
16398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
16404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,407,0
16405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0
16411,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,51,53,0
16412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0
16413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,15,0
16416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,237,67,0
16423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,80,60,0
16427,0,14,56,63,32,35,23,28,29,13,13,4,0,0,0,0,0,0
16429,0,0,0,0,0,0,0,0,0,0,0,0,7,14,39,60,43,0
16439,0,0,0,0,0,0,0,0,0,0,12,32,82,46,39,66,58,0
16440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,26,27,0
16441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0
16446,0,0,0,0,0,0,0,0,0,0,0,0,131,292,117,46,50,0
16450,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,19,104,0
16451,0,0,0,0,0,0,0,0,0,0,24,48,26,61,16,8,3,0
16454,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,10,28,0
16462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,342,292,0
16463,0,0,0,0,0,0,0,0,0,0,0,0,71,50,49,34,46,0
16466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,64,0
16469,57,28,27,33,36,29,21,39,57,27,65,141,119,50,48,21,29,0
16475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,98,36,0
16479,0,0,0,0,0,0,0,0,0,0,0,0,18,257,413,211,445,0
16490,0,0,0,0,0,0,0,0,0,0,0,28,21,50,94,64,40,0
16493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0
16497,0,0,0,0,0,0,63,237,60,36,12,7,4,31,31,91,75,0
16503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,162,207,0
16505,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,50,148,0
16533,0,0,0,0,0,0,0,0,0,0,4,5,2,0,1,6,11,0
16536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,73,13,0
16542,0,0,0,0,0,0,0,0,0,84,109,263,185,52,56,33,54,0
16544,0,0,0,0,0,0,0,0,0,0,0,23,17,17,26,36,227,0
16555,0,0,0,0,0,0,0,0,0,0,0,48,50,140,201,63,63,0
16559,36,26,24,26,18,12,19,46,34,20,50,130,31,6,5,0,5,0
16570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0
16572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,595,0
16577,0,0,0,0,0,0,0,0,0,0,0,30,26,30,40,47,29,0
16580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,158,64,0
16584,0,0,0,0,0,0,0,0,0,127,71,30,39,35,9,0,6,0
16586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,67,78,0
16598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,84,0
16600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,0
16604,0,0,0,0,0,13,24,28,30,8,8,11,14,9,24,71,65,0
16607,0,0,0,0,0,0,0,0,0,0,0,169,72,39,95,14,3,0
16610,0,0,0,0,0,0,0,0,0,0,0,17,18,8,5,1,9,0
16615,0,0,0,0,0,0,0,0,33,133,104,254,91,49,8,0,5,0
16617,0,0,0,0,0,0,0,0,0,0,0,0,5,12,25,48,98,0
16626,0,0,0,0,0,0,0,0,0,0,0,46,109,73,4,1,6,0
16631,2,28,84,105,69,69,93,140,69,27,15,7,6,15,80,24,299,0
16633,0,0,0,0,0,0,0,0,41,19,93,61,36,6,7,3,0,0
16640,0,0,0,0,0,0,0,0,0,0,174,56,54,75,34,28,12,0
16651,0,0,0,0,0,0,0,0,0,0,0,33,74,102,207,85,85,0
16660,0,86,596,499,215,326,323,323,122,112,67,37,33,64,39,1,38,0
16668,0,0,0,0,0,0,0,0,0,0,0,17,31,32,73,49,32,0
16671,0,31,30,35,27,18,17,36,37,28,46,36,33,33,36,68,32,0
16683,0,0,0,0,0,0,0,0,116,129,101,85,34,46,62,18,63,0
16687,30,28,14,63,38,33,73,88,48,28,38,53,28,10,11,52,184,0
16694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,68,0
16703,0,0,0,0,0,0,0,0,0,0,314,164,33,100,142,37,9,0
16718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,0
16724,0,0,0,0,0,0,0,0,0,0,0,65,117,65,30,6,2,0
16725,0,0,0,0,0,0,0,0,0,0,0,47,22,17,11,6,13,0
16727,0,0,0,0,0,0,0,0,0,0,0,42,13,22,36,31,72,0
16728,0,0,0,0,0,0,0,0,0,0,0,75,81,76,89,44,58,0
16732,0,0,0,0,0,0,0,0,0,0,0,0,0,63,69,75,25,0
16735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,50,66,0
16744,0,0,33,59,91,67,4,0,0,0,0,0,0,0,16,59,68,0
16749,0,0,0,0,0,0,0,197,207,90,106,47,97,145,233,358,172,0
16750,0,0,0,0,0,0,0,0,0,0,0,13,48,31,43,19,60,0
16766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,181,69,0
16767,0,0,0,0,0,0,0,0,0,0,0,37,25,22,39,51,186,0
16769,0,0,0,0,0,0,0,0,41,152,16,3,2,1,12,5,10,0
16771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,35,0
16776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,9,0
16782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,294,201,0
16784,0,0,0,0,0,0,0,0,0,0,0,0,0,26,65,18,2,0
16789,0,0,46,79,53,45,26,51,73,59,63,59,40,33,85,114,98,0
16790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
16796,0,0,0,0,0,0,0,0,0,0,0,0,0,18,51,15,7,0
16800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0
16806,0,0,0,0,0,0,0,0,0,0,0,2,24,25,65,51,73,0
16821,0,0,0,0,0,0,13,90,188,116,94,55,37,69,69,28,6,0
16823,0,0,0,0,0,0,0,0,0,0,0,0,12,14,22,16,31,0
16826,0,0,0,0,0,0,0,0,0,0,0,0,22,47,78,75,82,0
16839,0,0,0,0,0,0,0,0,0,0,115,99,30,37,48,12,46,0
16840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,37,37,0
16846,0,0,0,0,0,0,0,0,0,0,104,77,73,31,103,73,34,0
16849,0,0,0,0,0,0,24,19,17,5,7,8,9,8,14,17,25,0
16853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
16855,0,0,0,0,0,0,0,0,0,0,0,0,91,65,80,78,37,0
16860,0,0,0,0,0,0,0,0,0,23,25,4,2,0,0,0,0,0
16863,0,0,0,0,0,0,0,0,0,0,0,43,91,87,60,45,29,0
16867,0,0,0,0,0,0,0,0,0,50,114,66,53,133,270,131,192,0
16877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,0
16882,0,0,0,0,0,0,0,0,0,0,0,0,100,27,32,14,18,0
16886,0,0,0,0,0,0,0,0,0,0,0,0,0,26,36,21,18,0
16889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,27,0
16893,0,0,0,0,0,0,0,15,20,2,2,1,0,6,7,8,39,0
16904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
16907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,37,0
16909,0,16,19,185,77,45,97,54,30,16,26,14,15,8,15,68,72,0
16919,0,0,0,0,0,0,0,0,0,0,0,0,29,61,75,60,80,0
16922,0,0,0,0,0,0,0,0,0,0,0,0,1,237,601,836,1061,0
16924,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,57,54,0
16929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,109,79,0
16936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0
16941,0,0,0,0,0,0,0,0,0,15,59,42,165,31,5,3,5,0
16944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,87,0
16947,0,0,0,0,0,0,0,0,0,0,57,41,32,5,14,33,48,0
16958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,23,0
16967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,461,118,0
16969,0,0,0,0,0,0,0,0,26,203,274,162,56,16,6,8,1,0
16971,0,0,0,0,0,0,0,0,0,0,130,300,196,63,35,11,25,0
16979,0,0,0,0,0,0,0,0,0,0,0,26,47,37,53,69,53,0
16981,0,0,0,0,0,0,0,25,9,5,0,0,3,2,13,8,49,0
16987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,52,0
16988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0
16993,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,2,4,0
17014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,50,0
17020,0,0,0,0,0,0,0,0,0,0,30,44,35,19,25,13,10,0
17022,0,0,0,0,0,0,0,0,0,0,0,0,0,240,238,70,48,0
17025,0,0,0,0,0,0,0,0,0,0,0,18,7,7,9,5,3,0
17032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,205,0
17033,0,0,0,0,6,7,7,6,8,1,3,13,27,5,2,8,0,0
17036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,0
17037,0,0,0,0,0,0,0,0,0,0,69,28,33,19,64,45,44,0
